"serial_no","email","domain","priority","recommended_segment","email_type","primary_category","categories","name","trade_name","contact_person","registration_no","city","state","telephone","website","address","source_urls","notes"
"4041","info@burgeoncommodities.com","burgeoncommodities.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","BURGEON SECURITIES","BURGEON SECURITIES","","INZ000195328","","","0802269810080226","","605-606B-08 GDITL TOWER NETAJI SHUBHAS PLACE","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4042","info@butterflybroking.in","butterflybroking.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","BUTTERFLY BROKING PRIVATE LIMITED","BUTTERFLY BROKING PRIVATE LIMITED","","INZ000308735","ANDHERI EAST","MUMBAI","918105769911","","143, B WING, SANJAY BUILDING, MITTAL INDUSTRIAL ESTATE, ANDHERI EAST, MUMBAI","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4043","info@capitalwizard.in","capitalwizard.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","CAPITAL WIZARD STOCK BROKING PRIVATE LIMITED","CAPITAL WIZARD STOCK BROKING PRIVATE LIMITED","","INZ000173837","","","01202655001","","8 200 Sec 3 Rajender Nagar Ghaziabad","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4044","info@caregrowth.com","caregrowth.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","CAREGROWTH BROKING PRIVATE LIMITED","CAREGROWTH BROKING PRIVATE LIMITED","","INZ000168931","KASTURBA ROAD","NEAR DHARAM CINEMA","912812445590","","9TH FLOOR- 901, PRASHAM BUILDING, KASTURBA ROAD, NEAR DHARAM CINEMA,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4045","info@centillionresearch.com","centillionresearch.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Centillion Research India LLP","Centillion Research India LLP","","INZ000271355","Lane Number 14","Sector 17A","9108043711023","","Plot No 26, First Floor, Lane Number 14, Sector 17A,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4046","info@chuknoo.com","chuknoo.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","CHUKNOO SECURITIES LIMITED","CHUKNOO SECURITIES LIMITED","","INZ000282237","CIVIL LINES","OPPOSITE GREEN PARK","9105122303040","","311-318,KRISHNA TOWERS,15/63,CIVIL LINES,OPPOSITE GREEN PARK,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4047","info@clopen-research.com","clopen-research.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","CLOPEN RESEARCH CAPITAL LLP","CLOPEN RESEARCH CAPITAL LLP","","INZ000286953","VILLEGE TIKRI","SOHNA ROAD","9101141740047","","SF-221,2ND FLOOR,IT COMPLEX, JMD MEGAPOLIS,VILLEGE TIKRI,SOHNA ROAD","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4048","info@corumsecurities.com","corumsecurities.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","CORUM SECURITIES PRIVATE LIMITED","CORUM SECURITIES PRIVATE LIMITED","","INZ000179435","","","03335039431","","5TH FLOOR 9 3B LEELA ROY SARANI MUKTI WORLD BALLYGUNGE","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4049","info@dhanstock.in","dhanstock.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","DHAN STOCK & SHARE BROKERS PRIVATE LIMITED","DHAN STOCK & SHARE BROKERS PRIVATE LIMITED","","INZ000218037","GATE NO.3","4TH FLOOR","913322251440","","PODDAR COURT BUILDING, 18,RABINDRA SARANI, GATE NO.3, 4TH FLOOR,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4050","info@dhsecurities.com","dhsecurities.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","S.B. SECURITIES PRIVATE LIMITED","S.B. SECURITIES PRIVATE LIMITED","","INZ000221834","Hamam Street","Fort","9102226195070","","Hamam House, M2 Floor, Hamam Street, Fort,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4051","info@drbrokers.in","drbrokers.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","D. R. SHARE & STOCK BROKERS PRIVATE LIMITED","D. R. SHARE & STOCK BROKERS PRIVATE LIMITED","","INZ000216132","NICHOLSON ROAD FIRST FLOOR","AMBALA CANTT. AMBALA CANTT.","9101714006001","","6277, NICHOLSON ROAD FIRST FLOOR, AMBALA CANTT. AMBALA CANTT.","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4052","info@dreamstreet.tech","dreamstreet.tech","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","FINVERSE PLATFORM PRIVATE LIMITED","FINVERSE PLATFORM PRIVATE LIMITED","","INZ000330930","Sudam Kalu Ahire Marg Worli","Worli Colony","919321406694","","6TH Floor, Ascent, Sudam Kalu Ahire Marg Worli, Worli Colony,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4053","info@econobroking.com","econobroking.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","ECONO BROKING PRIVATE LIMITED","ECONO BROKING PRIVATE LIMITED","","INZ000301331","NEAR GOLDEN ARC COMPLEX","ATABHAI CHOWK BHAVNAGAR","0919099050608","","PLOT NO 2137 A, NEAR GOLDEN ARC COMPLEX, ATABHAI CHOWK BHAVNAGAR","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4054","info@edgeonline.in","edgeonline.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","EDGE SECURITIES PRIVATE LIMITED","EDGE SECURITIES PRIVATE LIMITED","","INZ000244338","FREE PRESS JOURNAL MARG 211","NARIMAN POINT","9102266597500","","717, DALAMAL TOWER, FREE PRESS JOURNAL MARG 211, NARIMAN POINT,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4055","info@elliottfinancials.com","elliottfinancials.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","ELLIOTT FINANCIAL SERVICES PRIVATE LIMITED","ELLIOTT FINANCIAL SERVICES PRIVATE LIMITED","","INZ000305735","PANCHVATI","AMBAWADI","0918156034567","","2/B, CENTRE POINT, BUILDING -2, PANCHVATI, AMBAWADI","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4056","info@fifl.co.in","fifl.co.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","FORTUNE INTERFINANCE LTD.","FORTUNE INTERFINANCE LTD.","","INZ000178035","19","BRITISH INDIA STREET KOLKATA","0919331013761","","FLAT NO.2 & 3,GROUND FLOOR,19,BRITISH INDIA STREET KOLKATA","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4057","info@finopiafintech.com","finopiafintech.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Finopia Fintech Private Limited","Finopia Fintech Private Limited","","INZ000304635","","","9108072931850","","H No. 147/B 4th Floor, Sanjeeva Reddy Nagar,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4058","info@fortunewmc.com","fortunewmc.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","FORTUNE WEALTH MANAGEMENT CO. INDIA (P) LTD.","FORTUNE WEALTH MANAGEMENT CO. INDIA (P) LTD.","","INZ000190535","AVINASHI ROAD","OPP THE NILGIRIS","919443742093","","1056, AVINASHI ROAD, OPP THE NILGIRIS","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4059","info@ganpationline.com","ganpationline.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GANPATI FINSEC PRIVATE LIMITED","GANPATI FINSEC PRIVATE LIMITED","","INZ000304538","","","01542483017","","37K Block, Sri Ganganagar","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4060","info@gfxinvestments.com","gfxinvestments.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GFX INVESTMENTS & FINANCIAL SERVICES","GFX INVESTMENTS & FINANCIAL SERVICES","","INZ000206227","30 BHULABHAI DESAI ROAD","MAHALAXMI","910220222352013","","GROUND FLOOR, K.P.C. BUILDING, 30 BHULABHAI DESAI ROAD, MAHALAXMI,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4061","info@gopocket.in","gopocket.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","GOPOCKET INVEST TECH PRIVATE LIMITED","GOPOCKET INVEST TECH PRIVATE LIMITED","","INZ000049235","","","0919600201234","","40 49 I GTOWERSSECOND FLOOR DEVANGAPET THIRD STREET FLOWER MARKET R S PURAM","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4062","info@grishma.com","grishma.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","KAI SECURITIES PRIVATE LIMITED","KAI SECURITIES PRIVATE LIMITED","","INZ000232632","Dalal Street","Fort","9102222723651","","620, P.J.Tower, Dalal Street, Fort","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4063","info@hemsecurities.com","hemsecurities.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","HEM SECURITIES LIMITED","HEM SECURITIES LIMITED","","INZ000168034","Jaipur Tower","M.I. Road","911414051000","","203, Jaipur Tower, M.I. Road","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4064","info@holaniconsultants.co.in","holaniconsultants.co.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","HOLANI CONSULTANTS PRIVATE LIMITED","HOLANI CONSULTANTS PRIVATE LIMITED","","INZ000299835","Sawai Jai Singh Highway","Bani Park","01412203996","","401 to 405, 416 to 418, 4th Floor Soni Paris Point, Sawai Jai Singh Highway, Bani Park","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4065","info@htplonline.com","htplonline.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","HINDUSTAN TECHNOSOL PRIVATE LIMITED","HINDUSTAN TECHNOSOL PRIVATE LIMITED","","INZ000092238; INZ000156539","","","01414069600; 911414069600","","101 ROYAL WORLD,SANSAR CHANDRA ROAD,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4066","info@inanisec.in","inanisec.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","INANI SECURITIES LTD.","INANI SECURITIES LTD.","","INZ000264734","","","910403201279","","G-15,RAGHAV RATNA TOWERS CHIRAG ALI LANE ABIDS","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4067","info@isisec.com","isisec.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","ISJ SECURITIES PVT. LTD.","ISJ SECURITIES PVT. LTD.","","INZ000269935","P. J. Towers","Dalal Street","9102240155431","","407, 4th Floor, P. J. Towers, Dalal Street,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4068","info@istaa.com","istaa.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","ISTAA FINSERV PRIVATE LIMITED","ISTAA FINSERV PRIVATE LIMITED","","INZ000220334","NEW SION CO-OP HSG. SOC. LTD. OPP. S I E S COLLEGE","SION WEST","0919702999943","","12-A/4, NEW SION CO-OP HSG. SOC. LTD. OPP. S I E S COLLEGE, SION WEST","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4069","info@iventures.in","iventures.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","I VENTURES CAPITAL PRIVATE LIMITED","I VENTURES CAPITAL PRIVATE LIMITED","","INZ000271536","HEMKUNT COLONY","GREATER KAILASH","9101294174700","","17 FIRST FLOOR, HEMKUNT COLONY, GREATER KAILASH","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4070","info@jaypeeindia.com","jaypeeindia.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","JAYPEE CAPITAL LIMITED","JAYPEE CAPITAL LIMITED","","INZ000179731","Naurang House 21","K.G. Marg","01140099050","","1114, 11th Floor, Naurang House 21, K.G. Marg","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4071","info@jgashah.com","jgashah.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","J G A SHAH SHARE BROKERS P LTD","J G A SHAH SHARE BROKERS P LTD","","INZ000163333","Dalal street","Fort","0919820158104","","1109, P.J.Tower, Dalal street, Fort","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4072","info@jrkgroup.in","jrkgroup.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","JRK STOCK BROKING PRIVATE LIMITED","JRK STOCK BROKING PRIVATE LIMTIED","","INZ000194836","CAMAC STREET","8TH FLOOR","03340174777","","OFFICE NO.8A, PS ARCADIA CENTRAL, 4A ABANINDRA NATH THAKUR SARANI, CAMAC STREET, 8TH FLOOR","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4073","info@jyotiportfolio.com","jyotiportfolio.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","JYOTI BROKING PRIVATE LIMITED","JYOTI BROKING PRIVATE LIMITED","","INZ000017939","DLF CITY COURT","M.G. ROAD","0919810729088","","UNIT NO. 1002, 10TH FLOOR, DLF CITY COURT, M.G. ROAD","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4074","info@karunagroup.in","karunagroup.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","KARUNA FINANCIAL SERVICES PVT. LTD.","KARUNA FINANCIAL SERVICES PVT. LTD.","","INZ000197038","","","0919073362940","","3RD FLOOR 207,CHITTARANJAN AVENUE","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4075","info@kcpl.ind.in","kcpl.ind.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Kanjalochana Finserve Private Limited","Kanjalochana Finserve Private Limited","","INZ000303035","Akurli Road","Kandivali East","9102261925310","","C-702, 7th Floor, Whispering Palms Exclusive, Akurli Road, Kandivali East","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4076","info@keshavsec.com","keshavsec.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","KESHAV SECURITIES PVT. LTD.","KESHAV SECURITIES PVT. LTD.","","INZ000296230","SWASTIK CO-OP.HSG.SOC N.S.ROAD NO.3","JVPD SCHEME","9102226134824","","701, PREM SAGAR, PLOT NO.57, SWASTIK CO-OP.HSG.SOC N.S.ROAD NO.3, JVPD SCHEME","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4077","info@lgtindia.in","lgtindia.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","LGT CAPITAL MARKETS PRIVATE LIMITED","LGT CAPITAL MARKETS","","INZ000319637","CHAKALA MIDC","MUMBAI","02250941000","","B 201/202, 2ND FLOOR, KANAKIA WALLSTREET, CHAKALA MIDC, MUMBAI","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4078","info@lohiasecurities.com","lohiasecurities.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","LOHIA SECURITIES LIMITED","LOHIA SECURITIES LIMITED","","INZ000202639","","","003340026804","","5TH FLOOR ,BIPLABI TRAILOKYA MAHARAJ SARANI BRABOURNE ROAD","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4079","info@lotuscapital.in","lotuscapital.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","LOTUS CAPITAL","LOTUS CAPITAL","","INZ000291411","T.J ROAD","SEWREE WEST","9102224161410","","205 NAVYUG INDUSTRIAL ESTATE, T.J ROAD, SEWREE WEST,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4080","info@madhuvan.com","madhuvan.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","MADHUVAN SECURITIES PVT. LTD.","MADHUVAN SECURITIES PVT. LTD.","","INZ000261738","NR MADALPUR UNDERBRIDGE","ELLISBRIDGE","9107930011992","","82, MADHUBAN BLDG, NR MADALPUR UNDERBRIDGE,ELLISBRIDGE,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4081","info@magnum.co.in","magnum.co.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","MAGNUM EQUITY BROKING LIMITED","MAGNUM EQUITY BROKING LIMITED","","INZ000172031","KHODADAD CIRCLE","DADAR (T.T.)","912224171742","","D-30,EMPIRE MAHAL,1ST FLOOR 806,DR.B.A.ROAD,KHODADAD CIRCLE, DADAR (T.T.)","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4082","info@majortrend.in","majortrend.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","MAJORTREND CAPITAL PRIVATE LIMITED","MAJORTREND CAPITAL PRIVATE LIMITED","","INZ000158634","Dalal Street","Fort","2230284900","","210, STOCK EXCHANGE TOWERS 2nd floor, Dalal Street, Fort","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4083","info@maxgrowthcap.com","maxgrowthcap.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","MAXGROWTH CAPITAL PRIVATE LIMITED","MAXGROWTH CAPITAL PRIVATE LIMITED","","INZ000292335","SUITE NO -202 2ND FLOOR","SECTOR -34A","9101815064930","","SCO-144-45, SUITE NO -202 2ND FLOOR, SECTOR -34A","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4084","info@minix.one","minix.one","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","MINIX FINTECH PRIVATE LIMITED","MINIX FINTECH PRIVATE LIMITED","","INZ000326734","Zone 5","Gift City","0260248000","","Unit No. 801 to 802A, 8th Floor, X-Change Plaza, Dalal Street Commercial Co-operative Society Ltd,Block 53, Zone 5, Gift City","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4085","info@mjpdirect.com","mjpdirect.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","M J PATEL SHARE & STOCK BROKERS LTD","M J PATEL SHARE & STOCK BROKERS LTD","","INZ000218338","Dalal Street","Mumbai","910222272005","","PG-4,Rotunda Bldg., Dalal Street, Mumbai","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4086","info@mknonline.in","mknonline.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","MINDEX CAPITAL MARKET PRIVATE LIMITED","MINDEX CAPITAL MARKET PRIVATE LIMITED","","INZ000181235","PADMA TOWER-1","RAJENDRA PLACE","911140904000","","1306, PADMA TOWER-1, RAJENDRA PLACE,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4087","info@mpvora.in","mpvora.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","M. P. VORA SHARES & SECURITIES PRIVATE LIMITED","M. P. VORA SHARES & SECURITIES PRIVATE LIMITED","","INZ000206637","Rotunda Bldg.","Mumbai Samachar Marg","9102266332905","","413,Rotunda Bldg., Mumbai Samachar Marg,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4088","info@msbetrade.com","msbetrade.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","MSB E-TRADE SECURITIES LIMITED","MSB E-TRADE SECURITIES LIMITED","","INZ000184638","Saraswati Vihar","Upper Ground Floor PITAM PURA","001147107777","","C-605, Saraswati Vihar,Upper Ground Floor PITAM PURA","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4089","info@msbpl.in","msbpl.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","MILLENNIUM STOCK BROKING PRIVATE LIMITED","MILLENNIUM STOCK BROKING PRIVATE LIMITED","","INZ000182435","ZONE-5","ROAD-5E","0919836368890","","UNIT NO. P05-2C, 5TH FLOOR, TOWER-A OF WTC GIFT CITY, BLOCK-51, ZONE-5, ROAD-5E,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4090","info@nalanda.net.in","nalanda.net.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","NALANDA SECURITIES PVT. LTD.","NALANDA SECURITIES PVT. LTD.","","INZ000259139","2ND FLOOR 180","WATERFIELD ROAD BANDRA (WEST)","0919821055278","","C/O KUMUD K DEDHIA,9,ROSELAND,2ND FLOOR 180,WATERFIELD ROAD BANDRA (WEST)","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4091","info@narimanfinvest.com","narimanfinvest.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","NARIMAN FINVEST PVT. LIMITED","NARIMAN FINVEST PVT. LIMITED","","INZ000229936","","","02266338811","","31 A SHYAMAPRASOD MUKHERJEE ROAD","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4092","info@nikunjonline.com","nikunjonline.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","NIKUNJ STOCK BROKERS LTD.","NIKUNJ STOCK BROKERS LTD.","","INZ000169335","","","01147030000","","A-92 Left Portion Ground Floor Kamla Nagar","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4093","info@nksecurities.com","nksecurities.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","NK SECURITIES RESEARCH PRIVATE LIMITED","NK SECURITIES RESEARCH PRIVATE LIMITED","","INZ000206920","Zone 5","Gift City","9108285447698","","Unit Nos. P04-02C, P04-02D, P04-02E, 4th Floor, Tower-A, WTC Gift City, Block No.51, Road 5E, Zone 5, Gift City,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4094","info@onlineassetplus.com","onlineassetplus.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","Muneer","Asset Plus","","INZ000196517","PADINJATTAKKARA THEVALAKKARA PO","KOLLAM DISTRICT","04762631154","","VALIYAVILAYIL HOUSE, PADINJATTAKKARA THEVALAKKARA PO, KOLLAM DISTRICT","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4095","info@peerlesssec.com","peerlesssec.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","PEERLESS SECURITIES LIMITED","PEERLESS SECURITIES LIMITED","","INZ000263738","","","9103340502700","","13A James Hickey Sarani 2ND FLOOR Esplanade","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4096","info@pinnacletrades.com","pinnacletrades.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","PINNACLE FOREX & SECURITIES PRIVATE LIMITED","PINNACLE FOREX & SECURITIES PRIVATE LIMITED","","INZ000182337","NEAR MINERVA INDUSTRIAL ESTATE","MULUND (WEST)","02261006100","","OFFICE NO A-1307 O2 COMMERCIAL BUILDING, PLOT NO 23-24,NEAR MINERVA INDUSTRIAL ESTATE,MULUND (WEST)","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4097","info@proficientgroup.in","proficientgroup.in","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","PROFICIENT EQUITIES (P) LIMITED","PROFICIENT EQUITIES (P) LIMITED","","INZ000218531","BNCCI HOUSE","4TH FLOOR","913340266300","","23, R. N. MUKHERJEE ROAD, BNCCI HOUSE, 4TH FLOOR,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"4098","info@prssb.com","prssb.com","P3","lower_priority","role_generic","Registered Stock Brokers in equity segment","Registered Stock Brokers in equity segment","PRAVIN RATILAL SHARE AND STOCK BROKERS LTD.","PRAVIN RATILAL SHARE AND STOCK BROKERS LTD.","","INZ000206732","OPP. GANDHIGRAM RAILWAY STATION","NAVRANGPURA","9107926553700","","SAKAR-1, 5TH FLOOR, OPP. GANDHIGRAM RAILWAY STATION, NAVRANGPURA,","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
